customer_id,customer_name,customer_age,gender,order_count,orders_returned,total_churn,tenure_days,average_total_per_cart,total_qty_purchased,total_spent_historic
31767,Andrew Hernandez,37,Female,5,3.0,0,652,274.4,18,12805
48724,David Mclaughlin,38,Male,7,5.0,0,1192,245.14285714285714,21,13731
40238,Lisa Hogan,34,Male,4,3.0,0,844,262,12,10479
10607,Alexis Shah,26,Male,8,5.0,0,931,153,28,19886
16225,Reginald Weber,43,Female,8,2.0,0,1222,191.375,21,19740
33190,Adam Howell,70,Female,3,0.0,0,946,80,10,6562
44991,Benjamin Myers,48,Male,4,1.0,4,740,356,12,11337
42884,Barry Fitzpatrick,50,Female,5,4.0,0,958,225,12,14300
14052,Brittany Torres,64,Male,4,2.0,0,411,203.5,12,11503
41958,Jaime Dixon,32,Female,8,4.0,0,911,119.25,33,23006
25730,Angela Bates,49,Male,5,3.0,0,1273,329.6,18,11567
5005,Carla Garcia,61,Male,6,3.0,0,1160,270.5,14,22237
43149,Michael Morris,54,Female,10,6.0,0,1237,276,34,31386
28969,Melissa Neal,54,Male,2,1.0,0,129,381,7,4974
46384,Brittany Brown,59,Female,6,3.0,0,702,286.6666666666667,24,18043
3874,Leslie Walker,49,Female,7,1.0,7,856,255.57142857142858,20,14505
4914,Shannon Cantrell,25,Female,4,1.0,4,999,81.75,13,12260
9078,Taylor Tanner,42,Female,4,1.0,4,527,131.25,13,8487
17222,Erin Rogers,41,Male,5,1.0,5,962,437.6,18,8363
14906,Michael Barry,63,Male,5,2.0,0,1224,213.4,15,17583
13782,Diana Johnson,18,Female,6,4.0,6,1226,238.16666666666666,12,13412
24634,Jacob Wood,60,Female,6,3.0,0,871,195.16666666666666,16,19301
34776,Joseph Arias,56,Male,4,0.0,0,941,288.25,11,11396
7732,Victor Smith,54,Female,7,5.0,0,734,220,16,19233
11024,Jessica Klein,21,Female,3,1.0,3,1118,112.66666666666667,8,7303
8767,Peter Dean,45,Male,4,1.0,0,967,274.25,8,11342
12126,Lauren Osborn,57,Male,4,3.0,0,858,241.75,15,13314
1462,Thomas Knox,57,Male,5,2.0,0,974,238.6,16,10229
41775,Sarah Lozano,30,Female,5,4.0,0,1050,240.4,17,11250
36070,Frederick Pineda,44,Female,4,3.0,4,1085,307.75,10,8999
36101,Anne Thomas,21,Female,8,3.0,0,825,264.75,23,19332
16797,Jeffrey Anderson,24,Male,6,2.0,0,952,272.6666666666667,20,15408
4717,Christina Bates,58,Male,5,2.0,0,997,336,15,11817
35198,Anthony Williams,63,Female,6,2.0,0,1256,291,19,20147
26539,Laurie Rice,27,Female,5,4.0,0,1169,167.6,16,15921
21844,Joseph Kirk,27,Female,4,1.0,4,1038,170.5,13,7675
21645,Michael Jenkins,56,Male,5,1.0,0,1034,209.4,10,16195
40172,Sonya Mcclure,67,Male,4,2.0,0,346,186.5,13,17306
29874,William Taylor,23,Male,3,0.0,0,478,100.66666666666667,10,7405
9600,Tim Roy,20,Male,4,0.0,0,1196,318.5,12,10993
14074,John Henry,63,Female,4,3.0,4,594,287.5,15,10120
16312,Anthony Kennedy,31,Female,4,1.0,0,782,338.25,14,8613
41872,Jessica Sheppard,32,Female,8,4.0,0,830,265.75,21,23880
21498,Thomas Obrien,21,Male,6,2.0,0,803,292.1666666666667,15,15303
26936,Tammy Reed,38,Female,6,2.0,0,1136,234.83333333333334,21,15074
21923,Roy Mays,57,Male,4,1.0,0,1009,308.5,10,11784
24904,Jacob Phillips,28,Male,3,1.0,3,498,105,8,10204
4356,Carolyn Ramirez,40,Male,7,2.0,0,996,221,28,16868
5278,Thomas Mclaughlin,64,Male,4,1.0,4,1016,234.25,14,10274
8832,Mary Knight,26,Female,6,2.0,0,749,171.5,20,14354
23036,Richard Peterson,28,Male,6,0.0,0,1041,158,17,22406
13927,Christina Cannon,53,Female,3,0.0,0,1061,349.6666666666667,12,5126
33199,Breanna Johnson,36,Female,4,3.0,0,993,412.5,14,13482
25443,Monica Medina,40,Male,4,3.0,0,919,159.75,11,12512
39812,Benjamin Fletcher,57,Male,7,4.0,0,918,223,19,15599
45767,Karen Davis,55,Female,6,4.0,0,629,219,14,20143
41321,Kathy Rios,44,Male,4,3.0,0,512,218.5,10,18485
48722,Whitney Stewart,43,Male,5,2.0,0,1079,242.2,18,15396
49714,Michael Hunter,67,Male,2,0.0,0,476,280.5,4,10209
34810,Jennifer Hernandez,19,Male,4,2.0,0,877,235,13,9881
40377,Jacob Murphy,37,Female,3,3.0,0,99,308.3333333333333,9,8260
48254,Michael Lee,41,Male,4,3.0,0,1220,230,11,8556
20672,Daniel Salinas,70,Male,9,3.0,9,1184,231.66666666666666,23,33549
19985,Joshua Benjamin,35,Female,4,1.0,4,719,251,16,5502
22104,Donna Phillips,36,Female,7,1.0,0,1076,219.28571428571428,23,20945
26169,Lindsay Ramos,24,Male,5,1.0,0,1012,354.4,18,12767
31902,Danielle Smith,64,Female,3,2.0,0,844,297.3333333333333,3,12713
26451,Kristi Conrad,53,Female,3,2.0,0,962,187.66666666666666,10,4641
2916,Michael Powell,24,Female,3,2.0,0,972,120,12,5297
20670,Gary Savage,58,Male,12,2.0,0,1173,269.4166666666667,36,33315
41557,Carlos Bentley,49,Male,6,1.0,0,1097,171,16,14756
39162,James Nichols,23,Male,9,3.0,0,1220,218.77777777777777,26,32575
8036,Lisa Pittman,57,Male,6,4.0,0,1082,224.5,13,11934
15914,Tina Smith,59,Male,6,3.0,0,1021,225.83333333333334,20,22581
40910,Holly Garcia MD,41,Female,8,3.0,8,1030,385.25,21,15894
18212,Lauren Hernandez,50,Female,1,,0,0,27,4,5247
10091,Charles Decker,66,Male,12,4.0,0,963,184.83333333333334,33,32067
35533,Jessica Green,59,Male,2,0.0,0,999,373.5,5,4059
18346,Stephanie Todd,65,Male,4,1.0,4,753,259.5,17,18093
48413,Jason Bradley,51,Female,6,2.0,6,506,325.8333333333333,17,15586
18418,Beth Brown,31,Male,7,3.0,7,1069,253.85714285714286,19,26066
34296,Brooke Cordova,65,Male,7,3.0,7,1203,251.71428571428572,16,26156
29447,Jerome Brown,44,Male,3,3.0,0,523,243.33333333333334,11,11498
27020,Christina Knight,32,Female,4,1.0,0,1096,249.75,12,16691
42940,Margaret Cruz,59,Male,4,3.0,4,411,134,8,11466
16784,Angela Nielsen,56,Male,8,5.0,8,1000,303.875,26,20075
40306,Michelle Guerrero,46,Male,3,0.0,0,363,351.3333333333333,10,8385
3247,Cory Dennis,69,Male,3,2.0,0,888,171,7,13005
46227,Stephen Meadows,30,Male,5,1.0,5,731,296.8,11,16662
16099,Debbie Lopez,18,Female,1,1.0,0,0,420,1,2401
41055,Christopher Leach,32,Male,2,1.0,0,205,352.5,8,6332
27753,Alyssa Johnston,47,Female,9,3.0,0,1102,197.22222222222223,24,22420
26723,Krista Gonzalez,31,Female,7,3.0,0,958,230.71428571428572,23,28947
25742,Amber Chan,53,Female,3,3.0,0,591,235.33333333333334,9,10336
45160,Ryan Mccormick,53,Female,9,4.0,0,1204,228.66666666666666,31,19780
27513,Jeffrey Stewart,42,Female,8,4.0,0,890,210.375,32,22273
1921,Anthony Foley,36,Female,8,6.0,0,927,207.875,20,13731
40071,James Novak,59,Female,1,1.0,1,0,356,4,2308
43085,Eric Carter,23,Female,6,4.0,0,546,198.5,18,22087
25451,Jeremy Collins,67,Female,7,0.0,0,688,265.2857142857143,17,15671
1813,Rachel Velasquez,39,Female,6,2.0,0,1029,332.5,17,9986
10392,Derek Freeman,19,Male,6,4.0,0,1169,202,15,13659
46899,Michael Taylor,37,Male,8,3.0,0,1117,273.875,24,27286
31370,Dawn Foster,47,Male,5,2.0,0,767,213.8,12,12151
20139,Jennifer Rodriguez,34,Female,5,2.0,0,859,236.4,15,16130
24747,Thomas Terry,43,Male,7,1.0,0,1134,262,25,23100
4219,Sharon Williams,36,Male,6,2.0,0,1192,244.33333333333334,11,12573
14756,Sheila Davis,26,Male,4,1.0,0,1008,230.5,8,11516
1335,Lisa Gordon,54,Male,7,2.0,0,1187,220.14285714285714,28,24569
1195,Nathan Moore,35,Female,12,8.0,0,1261,215.75,35,41980
41601,Karen Harvey,22,Male,7,1.0,0,605,189.57142857142858,22,21428
34431,Kenneth Gonzalez,26,Female,3,1.0,0,1022,211,6,9798
9313,Wayne Wagner,70,Male,2,2.0,0,432,244,6,2838
12624,Michael Stewart,39,Male,5,2.0,5,730,231.6,11,17153
38638,Dawn Bryant,47,Male,7,3.0,0,1183,360.2857142857143,21,18005
31061,Justin Phillips,33,Male,5,3.0,0,735,234.4,18,12155
1554,Shelly Johnson,29,Male,3,0.0,0,731,253,8,2604
14037,Anthony Gibson,47,Female,8,5.0,8,1222,244.875,26,18108
37067,Dakota Greer,51,Female,7,4.0,0,1141,183.28571428571428,20,22130
38779,Melanie Calderon,28,Female,2,1.0,0,402,261,5,5974
40490,Tiffany Carter,48,Female,5,3.0,0,913,264.2,18,16484
38412,Amanda Guzman,70,Female,8,3.0,0,1155,205.25,27,17495
2820,Joshua Holder,39,Female,4,3.0,4,906,318.75,11,13314
25949,Stephen Hunter,70,Female,10,5.0,0,504,236.1,31,17031
1800,Bryan Smith,27,Female,5,1.0,0,793,196.8,16,11562
35227,John Gomez,40,Female,4,1.0,0,951,373.25,13,9238
10838,Matthew Holmes,51,Female,11,4.0,0,1169,297.09090909090907,28,34163
5193,Allen Hunt,26,Female,3,1.0,0,476,254,10,5519
18612,Madison Hamilton,61,Female,4,3.0,0,700,245.75,14,18185
21452,Valerie Johnson,56,Male,10,3.0,0,1152,306,31,30708
29410,Stephanie Morgan,51,Male,5,4.0,5,1144,222.2,18,10853
49305,Jill Benitez,38,Male,3,0.0,0,975,218,8,8562
24340,Michael Coleman,29,Female,7,2.0,7,1038,181,21,21507
46916,Tammy Galvan,24,Male,4,2.0,4,448,257.75,17,7403
29190,Cynthia Hernandez,30,Male,8,4.0,0,1218,192.125,21,16181
44799,Brandon Crawford,66,Female,3,1.0,0,1109,316.3333333333333,9,6881
29998,Carrie Lopez,58,Male,3,2.0,3,759,333,9,8628
31256,Mary Roberson,34,Female,5,3.0,0,1027,171.6,14,17414
19694,Felicia Hogan,52,Female,2,0.0,0,721,247,4,6080
39053,Joshua Ferguson,35,Female,6,1.0,0,844,227,20,12469
38912,Kirk Johnson,41,Female,7,2.0,7,1113,200.42857142857142,22,13671
47041,Anne Robinson,33,Female,8,3.0,0,929,215.375,27,26340
13495,Rebecca Henry,51,Female,5,1.0,0,1141,303.2,12,14921
25547,Deanna Neal,40,Male,3,2.0,0,787,328.6666666666667,9,10954
19545,Nichole Reyes,64,Female,5,4.0,0,396,187.4,16,18134
31005,Christine Mcpherson,60,Male,9,6.0,0,1215,241.66666666666666,20,26295
18668,Kimberly Velazquez,58,Female,3,0.0,0,705,134,13,6456
32333,Samantha Beard,30,Male,8,2.0,0,1054,347.25,25,27688
30027,Pamela Carson,49,Male,6,4.0,0,1135,233.66666666666666,14,10895
7097,Cameron Jackson,37,Female,3,2.0,0,681,226,11,13786
3563,James Gonzales,53,Female,8,5.0,0,1320,210,20,21834
14029,Emma Smith,44,Male,4,1.0,4,733,201.75,12,13685
9190,Cheryl Woods,52,Male,3,2.0,0,810,225,7,9945
34785,Susan Edwards,44,Male,4,0.0,0,534,318.5,9,15530
7226,Casey Lynn,57,Female,4,3.0,0,408,298.75,16,8083
14176,Candace Evans,51,Male,5,2.0,0,1199,193.6,11,9553
27749,Marie Phillips,54,Male,4,0.0,0,452,269.25,13,11315
49488,Alicia Owen,21,Male,3,0.0,0,514,114.33333333333333,6,8075
7572,Chris Chapman,62,Male,7,2.0,0,1053,314.14285714285717,22,19934
31895,Melissa Khan,23,Male,3,1.0,0,577,293,6,4818
30972,Michael Leonard,30,Male,2,0.0,0,195,261.5,9,4740
5086,Mary Harris,54,Female,6,3.0,0,971,308.8333333333333,19,19869
17325,Julia Jones,55,Female,4,0.0,0,801,134.75,10,10122
35361,Heather Gonzalez,64,Female,10,6.0,0,1283,249.7,31,32711
49552,Amy Griffin,47,Female,5,2.0,0,886,124.8,13,16673
15654,Debbie King,40,Male,7,2.0,7,1083,199.57142857142858,23,21430
37105,John Mahoney,55,Male,4,1.0,0,1126,268.25,10,9694
36306,Tiffany Newton,47,Male,4,3.0,0,338,228.25,15,6442
1293,Michael Ferguson,23,Female,10,4.0,0,843,312,31,19501
17837,Michelle King,50,Female,5,2.0,0,857,98.4,20,12987
16704,Michael Novak,40,Female,6,1.0,0,1311,175.5,20,16377
43747,Brian Davis,39,Female,5,2.0,0,908,179.6,18,11744
38536,Tony Harrison,22,Male,2,,0,275,295,3,4031
16307,Lisa Todd,60,Male,3,2.0,0,613,373.6666666666667,13,10963
31656,Randall Davis,32,Male,1,1.0,0,0,499,5,4118
12945,William Ellis,62,Male,2,0.0,0,896,386.5,2,3725
28281,Amanda Lawrence,59,Female,4,1.0,0,563,169.25,12,12815
49074,David Martinez,59,Male,5,2.0,0,644,175.8,14,13415
30118,Sarah Lopez,65,Female,7,1.0,0,1108,272.85714285714283,19,24750
40396,Frederick Grant,41,Female,5,2.0,0,1208,237.2,9,13027
2312,Dawn Williams,66,Male,3,3.0,0,982,242,10,7019
47244,Jennifer Howard,47,Male,5,1.0,5,582,367,17,12271
2200,Thomas Romero DDS,44,Male,5,0.0,0,1201,259,14,14530
47337,Rebecca Park,22,Female,4,2.0,0,975,223.5,15,6753
48528,Justin Bates,31,Male,4,0.0,0,459,239,10,12994
25568,Matthew Miller,43,Female,8,2.0,0,909,335.75,17,23739
12357,Beverly Rodriguez,62,Female,4,1.0,4,509,268.75,12,7516
40118,Philip Reid,48,Female,5,3.0,0,1072,272.4,10,17251
891,Lisa Perez,31,Male,4,1.0,4,1037,203,6,4618
45264,Chase Stevens,43,Female,9,3.0,0,813,274.22222222222223,27,28666
18499,Miguel Richard DDS,52,Male,2,1.0,0,403,317,6,5587
16963,Alexander Roman,21,Female,6,4.0,6,1268,206.5,17,17216
42502,Victoria Hernandez,25,Male,8,5.0,0,1122,247.375,23,22344
30732,Christopher Hall,57,Male,7,3.0,7,553,310.85714285714283,27,13123
23910,Andrew Goodwin,30,Female,3,1.0,0,462,217,12,7371
15190,Jennifer Price,60,Male,4,2.0,0,1020,225.25,13,9191
22961,James Coffey Jr.,44,Female,7,3.0,0,776,304.7142857142857,24,12883
47525,Gloria Bowman,25,Male,5,3.0,0,868,229.4,18,10402
2723,Melissa Burnett,64,Female,1,1.0,0,0,268,1,2583
32522,Heidi Harding,49,Female,2,0.0,0,1068,220.5,6,6114
32248,Tammy Jackson,40,Male,4,1.0,4,860,163.25,10,10991
1421,April Gutierrez,33,Female,5,2.0,5,1232,271.8,12,13236
6378,Donald Thomas II,58,Female,2,1.0,0,288,362.5,6,2666
21906,Roy Wilson,34,Male,9,2.0,0,1196,267.3333333333333,33,22522
28484,Samuel Porter,61,Male,4,0.0,0,1081,231.5,12,11207
702,Steve Paul,27,Male,5,3.0,5,1244,248.2,11,14500
11549,David Stanley,22,Male,6,3.0,0,982,248.5,19,15990
18079,Gregory Odonnell,52,Male,12,5.0,0,965,314,39,28534
24461,Bobby Moore,21,Male,7,3.0,7,579,317.85714285714283,19,21237
44403,Tamara Newton,22,Female,5,2.0,5,923,299.4,20,17079
19798,Hunter Martin,66,Male,4,4.0,0,653,170,10,14340
42143,Alexander Gordon,48,Male,3,2.0,0,836,150,8,9260
12814,Linda Fowler,46,Female,5,3.0,0,662,181.4,12,13743
40744,Benjamin Tucker,52,Female,2,2.0,0,40,93.5,6,6804
48710,Benjamin Woods,51,Male,7,2.0,0,626,268,18,22081
23425,David Bullock,33,Male,4,2.0,0,990,278,13,10377
24923,Kim Massey,28,Male,6,3.0,0,613,207.66666666666666,13,10015
12392,Lisa Myers,19,Male,2,1.0,0,836,368.5,7,5106
27276,Alan Velasquez,27,Female,3,1.0,0,558,101,10,4609
33182,Leslie Riggs,50,Male,5,3.0,0,690,291.2,16,11882
1162,Alexis Harrington,19,Female,2,1.0,0,228,380.5,5,1876
29220,Lisa Carter,63,Male,7,2.0,0,1081,371.14285714285717,21,21296
6535,Nathaniel Casey,70,Female,2,1.0,2,204,86.5,8,4421
10895,Thomas Grimes,30,Female,4,3.0,4,779,285.25,11,8805
31353,Melanie Herrera,19,Male,4,1.0,0,659,371.75,12,12027
27746,Suzanne Diaz,51,Male,4,2.0,4,796,288,17,15832
17474,Timothy Watson,59,Female,5,1.0,0,908,208,9,15609
34204,Edward Jones,41,Female,5,2.0,0,1056,183.2,22,10102
33756,Krystal Ashley,55,Female,1,0.0,0,0,23,3,4935
6624,Jonathan Obrien,42,Male,7,2.0,0,701,297.7142857142857,29,17947
5303,Mark Ward,51,Female,4,1.0,0,866,153,14,18011
39010,Stephanie Garcia,31,Female,5,2.0,0,268,268.2,15,12176
4238,Christine Anderson,68,Female,3,1.0,0,112,73.66666666666667,9,6234
41965,Cheyenne Thomas,24,Male,5,0.0,0,1081,196.2,15,13991
29574,Taylor Fisher,45,Female,3,2.0,0,1033,302.6666666666667,10,3906
41539,Alexander Miller,55,Female,4,2.0,0,862,368.75,11,16349
17385,Morgan Bishop,59,Female,4,2.0,0,579,135.25,10,9160
47206,Michael Noble,34,Male,6,1.0,0,596,343.1666666666667,20,16618
18992,Traci Greene,47,Female,6,3.0,0,937,179.83333333333334,17,10056
35657,Anthony Kim,19,Male,4,1.0,0,185,329.75,13,8076
31723,Jason Bryant,36,Male,6,1.0,6,1174,248.16666666666666,19,20925
45121,Gregory Mccoy,36,Male,4,0.0,0,348,237.5,10,7292
39746,Gary Phillips,35,Male,4,1.0,0,1167,284.25,10,9657
42919,James Bowman,65,Male,5,2.0,0,863,252.2,16,20698
19994,William Barr,19,Male,2,1.0,0,968,136.5,8,8172
3906,Alyssa Martinez,26,Female,3,0.0,3,940,161.33333333333334,12,5712
8757,Rebecca Woods,29,Male,4,1.0,0,693,51,15,13051
8533,Brenda Taylor,34,Male,2,0.0,0,84,256,4,5463
37814,Kenneth Allen,57,Female,3,0.0,0,934,286.3333333333333,4,6222
35920,Jacqueline Atkinson,28,Female,3,2.0,0,386,281.6666666666667,10,8959
955,Katrina Hayden,55,Male,1,1.0,0,0,336,2,1351
31672,Michael Powell,18,Male,2,0.0,0,1027,218,5,4590
27011,Christopher Harris,33,Female,2,0.0,0,581,156,3,6567
15864,Bradley Richards,19,Female,3,1.0,0,1221,196,10,4309
1665,Jose Allison Jr.,44,Female,4,0.0,0,470,319.25,19,13610
12939,Robin Long,29,Male,3,1.0,0,188,214.33333333333334,9,5098
12076,Gary Kelley,51,Male,1,0.0,0,0,222,4,437
26472,Donald Lee,28,Male,1,1.0,1,0,138,2,334
21680,Edgar Jackson,63,Female,3,1.0,0,338,186.66666666666666,12,8060
48680,Rhonda Nguyen,36,Female,2,1.0,2,263,217.5,6,2916
29899,Brendan Rice,63,Female,1,1.0,1,0,205,1,1966
27836,Brad Jackson,45,Female,3,2.0,0,745,275.3333333333333,12,6346
3192,Jean Rich,35,Male,3,2.0,0,636,387,6,7329
4201,Kristin Phillips,55,Female,2,0.0,0,261,83,6,3472
35036,Heather Reynolds,63,Female,1,,0,0,353,1,2106
24307,Edward Ferrell,53,Female,2,0.0,0,34,199.5,5,8322
5811,Morgan Flores,49,Female,1,0.0,0,0,269,1,5050
34319,Joseph Brown,24,Male,1,1.0,0,0,171,3,990
19038,Michelle Ryan,45,Male,2,1.0,0,329,211.5,5,6590
27027,Kimberly Walker,48,Female,1,0.0,0,0,378,1,5059
37214,Andrea Ochoa,62,Male,1,1.0,0,0,234,3,3423
1673,Leah Jackson,19,Male,3,1.0,0,84,312,13,7519
33377,Kenneth Jones,63,Male,6,2.0,0,526,230,21,10090
8691,Jimmy Lewis,37,Male,5,2.0,0,917,322.6,18,10636
1879,Scott Meyer,20,Male,4,1.0,0,1056,309,14,9602
4434,Ashley Long,33,Male,6,2.0,6,735,238.33333333333334,16,7607
13791,Jeffrey Jimenez,35,Male,5,1.0,0,1038,326.2,14,17231
26413,Nancy Spencer,34,Male,6,1.0,0,1260,226.16666666666666,16,11262
35502,Jasmine White,21,Male,7,4.0,0,938,280.7142857142857,19,17540
28419,Alyssa Curtis,63,Female,6,2.0,0,1319,237.33333333333334,15,17654
32311,Joshua Davis,31,Male,7,2.0,0,1205,309.2857142857143,25,19097
6814,Jody Liu,51,Male,3,2.0,0,841,208.33333333333334,11,11140
25001,Benjamin Thompson,67,Female,5,3.0,0,1202,256.6,15,12793
801,Kimberly Tyler,31,Female,7,1.0,0,927,274.57142857142856,21,18407
26972,Kevin Maxwell,32,Male,7,3.0,0,1158,230.28571428571428,26,19541
11291,Kimberly Aguirre,40,Male,4,2.0,0,1106,305,11,11281
8077,Joshua Houston,45,Female,4,1.0,0,1208,247,15,11621
46712,Rhonda Carroll,56,Female,7,1.0,0,902,178.14285714285714,17,17493
23258,Amy Mcdonald,65,Female,5,1.0,0,622,150.4,15,14857
8655,Hunter Garrett,60,Female,9,3.0,0,1165,194.88888888888889,23,17583
33925,Robin Nicholson,22,Female,5,1.0,5,916,296,14,13770
37875,Anthony Rodriguez,22,Male,6,4.0,0,1210,342.6666666666667,23,16751
7368,Kaitlyn Scott,58,Male,1,0.0,0,0,409,5,1289
48552,Justin Diaz,28,Female,5,3.0,0,473,292.8,11,6049
18887,Gary Burns Jr.,41,Female,5,2.0,0,904,294.2,15,11406
343,Paul Johnson,45,Female,2,2.0,0,786,66,5,4484
27107,Bailey Santos DDS,36,Female,3,2.0,3,98,339.3333333333333,7,9362
39310,Angela Gray,45,Male,4,2.0,4,959,319,12,13914
31655,Melissa Taylor,25,Male,5,0.0,0,867,146.2,16,10271
33849,Debbie Vang,61,Female,4,0.0,0,727,194.25,19,10890
28879,John Morgan,57,Female,7,3.0,0,1131,172.42857142857142,18,24829
30922,Thomas Gray,49,Male,5,2.0,0,979,318.2,13,14823
11578,Anthony White,42,Male,3,1.0,0,595,186,7,4535
5948,Mr. John Logan MD,70,Male,4,0.0,0,800,331.25,11,16047
47630,Norman Riley,32,Female,2,2.0,2,107,467.5,3,6489
12368,Sandra Davis,53,Female,4,1.0,0,1300,251.75,10,15925
1197,Sean Johnson,47,Female,6,1.0,0,1045,255.83333333333334,19,13217
10306,Joseph Barnes,57,Female,5,0.0,0,696,190.8,13,9782
13145,Adam Stanley,62,Male,7,1.0,0,1302,282.57142857142856,15,21532
46529,Billy Walker,32,Female,4,1.0,0,216,113.75,13,11909
8184,Kirsten Gamble,43,Male,9,2.0,0,1163,220.22222222222223,29,23431
10257,Steven Davenport,18,Female,3,1.0,0,947,243.66666666666666,11,12530
27086,Sharon Moreno,59,Female,4,0.0,0,548,260,10,12292
5713,Ashley Smith,46,Male,6,0.0,0,1307,198.5,14,15011
9561,Paul Craig,21,Female,3,2.0,0,654,348,9,7876
23209,Anthony Sanchez,59,Female,9,6.0,0,1012,232.44444444444446,27,28532
37129,Michelle Perez,34,Male,5,3.0,0,669,300.2,13,14300
22191,Jacqueline Rocha DDS,59,Male,5,3.0,0,1166,305.4,14,10513
22662,Savannah Henderson,39,Female,1,0.0,0,0,384,3,3903
37204,Victor Shelton,43,Female,4,3.0,4,865,298.25,13,7333
17744,Katrina Warner,36,Female,1,,0,0,380,4,3689
29454,Sherry Murray,32,Male,4,2.0,0,387,352,9,9741
47308,Caitlyn Wheeler,19,Male,5,1.0,0,969,373.6,11,14857
36910,Tina Miller,57,Male,2,1.0,2,573,287.5,4,9424
9046,Trevor Mullen,46,Male,6,0.0,6,746,242.83333333333334,17,10339
32054,Diana Franklin,30,Male,2,0.0,0,170,193,7,10141
43264,Sheri Gomez,45,Male,2,,2,1003,301,5,4493
11617,John Mcconnell,40,Female,1,0.0,0,0,241,1,796
33941,Tiffany Hill,42,Female,3,2.0,0,829,130.66666666666666,6,6736
38114,Roberta Evans,29,Male,4,1.0,0,434,303.5,12,10178
26493,Adrienne Miller,18,Male,3,2.0,0,159,168,11,9262
16106,Morgan Herrera,44,Male,3,2.0,0,662,338.6666666666667,13,9101
6084,Isabella Moran,22,Male,4,1.0,4,688,271.75,12,9492
10075,Taylor Norton,56,Male,3,0.0,3,889,211.33333333333334,8,7226
47557,Edwin Watkins,53,Male,2,,0,530,135.5,4,7695
23891,Jennifer Shaw,26,Female,9,5.0,0,1046,278.3333333333333,21,30615
26242,Amanda Martinez,38,Female,9,5.0,0,1211,356.1111111111111,27,30062
16496,Lisa Sparks,43,Male,2,2.0,0,568,178.5,7,4289
33396,Nancy Smith,53,Female,10,5.0,0,1314,254.5,35,30499
45097,Jessica Taylor,30,Female,5,1.0,0,1014,216.6,10,8621
29,Frank Smith,36,Male,7,2.0,0,703,257.7142857142857,22,16694
8395,Sandra Jones,61,Female,10,3.0,0,1271,258.3,21,29118
2043,Brian Sullivan,32,Male,6,5.0,0,1035,161.16666666666666,22,16719
6471,Kathleen Bennett,60,Female,4,1.0,0,972,326,11,12198
25635,Eugene Gordon,34,Male,6,2.0,0,1015,146.83333333333334,18,14070
15218,Jennifer Burgess,26,Male,8,3.0,0,867,209.5,25,23337
5166,Melissa Scott,52,Male,4,2.0,4,1129,371.75,14,12941
9667,William Dillon,49,Female,8,7.0,0,581,307,15,22483
37894,Robin Fisher,69,Female,3,0.0,0,572,230.33333333333334,10,12208
2597,Robin Rivas,60,Male,3,1.0,0,124,252.66666666666666,5,7833
1353,Steven Reese,20,Female,4,2.0,0,1121,212,10,6902
7751,Catherine Griffin,46,Male,7,4.0,0,845,189.42857142857142,20,25194
27705,Frank Raymond,38,Female,6,3.0,0,775,247.5,21,16768
22224,Juan Hernandez,30,Male,4,0.0,4,771,348,15,9986
3417,Ian Chandler,45,Male,9,4.0,0,1262,260.1111111111111,28,27710
35365,Alexandra Olsen,23,Female,11,5.0,0,1167,270.45454545454544,33,31505
39908,Cheryl Martinez,29,Female,4,2.0,0,651,293.75,8,9416
25378,Katherine Smith,51,Female,4,0.0,0,1139,260.5,10,11954
19331,Kimberly Olson,55,Male,5,1.0,0,1256,273,13,10705
21383,Holly Smith,24,Female,8,4.0,0,1175,231.625,24,19041
14675,Thomas Chavez,47,Female,7,1.0,0,808,296.14285714285717,20,18200
37555,Christian Ponce,56,Male,8,5.0,0,611,234.25,17,23816
12885,Lauren White,30,Male,5,2.0,0,786,289.2,16,14280
40372,Kevin Paul,47,Male,5,3.0,5,1074,364.4,12,15909
28298,Charles Gonzalez,59,Female,6,4.0,0,1072,221.33333333333334,21,24693
23146,Dr. John Turner II,66,Male,9,4.0,0,1104,384.6666666666667,24,30601
20351,Amber Wilkinson,27,Female,7,2.0,0,1043,224.28571428571428,20,19530
46417,Megan Owen,43,Male,4,2.0,0,806,316.75,17,12054
48206,Ricky Vega,65,Male,10,4.0,10,1009,241.1,29,28238
17460,John Franklin,55,Female,6,2.0,0,1096,229.66666666666666,19,18049
19825,Richard Tucker,58,Male,11,4.0,11,1187,155.63636363636363,36,13330
16517,Alyssa Marshall,59,Male,3,1.0,0,248,196.66666666666666,8,7221
41811,Willie Cox,70,Male,3,2.0,0,464,278.3333333333333,7,9107
1177,Amanda Frey,28,Female,6,3.0,6,932,147.5,24,21465
20070,Jerry Ball,68,Female,10,2.0,0,1086,343.3,29,24221
27386,Alexandra Lee,45,Female,5,2.0,0,1097,294.6,18,10895
11259,Kristy Perez,64,Male,6,2.0,0,1146,261.3333333333333,16,8411
49369,Tiffany Williams,68,Male,5,2.0,0,1247,224.8,19,13598
