customer_id,customer_name,customer_age,gender,order_count,orders_returned,total_churn,tenure_days,average_total_per_cart,total_qty_purchased,total_spent_historic,payment_creditcard,payment_debit,payment_crypto,payment_paypal,payment_cash,cat_electronics,cat_home,cat_clothing,cat_books
43126,Wanda Horton,43,Male,5,3.0,0,1023,399.4,15,15238,3,0,1,0,1,1,0,2,2
20699,Scott Bentley,29,Male,5,2.0,0,1028,216.2,14,5492,2,0,1,2,0,1,0,2,2
12322,Joe Meadows,65,Male,6,4.0,0,1070,160.16666666666666,14,8227,4,0,0,1,1,1,0,1,4
49201,Cristian Davis,41,Female,5,1.0,0,992,270.8,16,11020,2,0,1,1,1,1,1,2,1
232,Annette Ramirez,24,Male,2,1.0,2,324,269,7,8430,1,0,0,1,0,0,0,2,0
44403,Tamara Newton,22,Female,5,2.0,5,923,299.4,20,17079,3,0,0,1,1,1,1,2,1
19798,Hunter Martin,66,Male,4,4.0,0,653,170,10,14340,3,0,1,0,0,1,0,1,2
42143,Alexander Gordon,48,Male,3,2.0,0,836,150,8,9260,2,0,0,0,1,0,1,0,2
12814,Linda Fowler,46,Female,5,3.0,0,662,181.4,12,13743,2,0,0,3,0,1,1,2,1
40744,Benjamin Tucker,52,Female,2,2.0,0,40,93.5,6,6804,1,0,0,0,1,0,0,1,1
48710,Benjamin Woods,51,Male,7,2.0,0,626,268,18,22081,3,0,0,3,1,2,1,1,3
23425,David Bullock,33,Male,4,2.0,0,990,278,13,10377,2,0,1,1,0,0,1,1,2
24923,Kim Massey,28,Male,6,3.0,0,613,207.66666666666666,13,10015,2,0,2,1,1,0,1,3,2
12392,Lisa Myers,19,Male,2,1.0,0,836,368.5,7,5106,2,0,0,0,0,0,0,2,0
27276,Alan Velasquez,27,Female,3,1.0,0,558,101,10,4609,0,0,0,1,2,1,1,0,1
33182,Leslie Riggs,50,Male,5,3.0,0,690,291.2,16,11882,3,0,0,1,1,0,2,1,2
1162,Alexis Harrington,19,Female,2,1.0,0,228,380.5,5,1876,2,0,0,0,0,0,0,2,0
33925,Robin Nicholson,22,Female,5,1.0,5,916,296,14,13770,3,0,1,0,1,0,2,2,1
37875,Anthony Rodriguez,22,Male,6,4.0,0,1210,342.6666666666667,23,16751,0,0,1,3,2,1,1,2,2
7368,Kaitlyn Scott,58,Male,1,0.0,0,0,409,5,1289,0,0,0,0,1,0,0,0,1
48552,Justin Diaz,28,Female,5,3.0,0,473,292.8,11,6049,4,0,0,0,1,0,1,2,2
18887,Gary Burns Jr.,41,Female,5,2.0,0,904,294.2,15,11406,3,0,0,1,1,1,0,3,1
343,Paul Johnson,45,Female,2,2.0,0,786,66,5,4484,0,0,0,1,1,1,0,0,1
27107,Bailey Santos DDS,36,Female,3,2.0,3,98,339.3333333333333,7,9362,0,0,0,0,3,1,0,2,0
39310,Angela Gray,45,Male,4,2.0,4,959,319,12,13914,2,0,1,1,0,0,0,2,2
31655,Melissa Taylor,25,Male,5,0.0,0,867,146.2,16,10271,3,0,0,2,0,0,3,0,2
33849,Debbie Vang,61,Female,4,0.0,0,727,194.25,19,10890,1,0,0,1,2,1,0,2,1
28879,John Morgan,57,Female,7,3.0,0,1131,172.42857142857142,18,24829,4,0,0,3,0,1,2,2,2
30922,Thomas Gray,49,Male,5,2.0,0,979,318.2,13,14823,3,0,0,1,1,0,1,2,2
11578,Anthony White,42,Male,3,1.0,0,595,186,7,4535,1,0,1,1,0,0,1,1,1
5948,Mr. John Logan MD,70,Male,4,0.0,0,800,331.25,11,16047,2,0,0,1,1,1,1,2,0
47630,Norman Riley,32,Female,2,2.0,2,107,467.5,3,6489,2,0,0,0,0,0,1,0,1
12368,Sandra Davis,53,Female,4,1.0,0,1300,251.75,10,15925,2,0,0,2,0,3,0,0,1
1197,Sean Johnson,47,Female,6,1.0,0,1045,255.83333333333334,19,13217,4,0,0,2,0,1,1,1,3
10306,Joseph Barnes,57,Female,5,0.0,0,696,190.8,13,9782,2,0,2,0,1,1,1,1,2
13145,Adam Stanley,62,Male,7,1.0,0,1302,282.57142857142856,15,21532,5,0,0,2,0,3,1,1,2
46529,Billy Walker,32,Female,4,1.0,0,216,113.75,13,11909,3,0,0,1,0,0,1,1,2
8184,Kirsten Gamble,43,Male,9,2.0,0,1163,220.22222222222223,29,23431,2,0,1,6,0,0,3,3,3
10257,Steven Davenport,18,Female,3,1.0,0,947,243.66666666666666,11,12530,2,0,0,1,0,2,0,1,0
27086,Sharon Moreno,59,Female,4,0.0,0,548,260,10,12292,1,0,0,3,0,1,2,0,1
5713,Ashley Smith,46,Male,6,0.0,0,1307,198.5,14,15011,1,0,1,3,1,2,0,1,3
9561,Paul Craig,21,Female,3,2.0,0,654,348,9,7876,2,0,0,1,0,0,1,2,0
23209,Anthony Sanchez,59,Female,9,6.0,0,1012,232.44444444444446,27,28532,2,0,2,3,2,3,1,3,2
37129,Michelle Perez,34,Male,5,3.0,0,669,300.2,13,14300,1,0,0,2,2,0,2,2,1
22191,Jacqueline Rocha DDS,59,Male,5,3.0,0,1166,305.4,14,10513,1,0,1,1,2,1,2,0,2
22662,Savannah Henderson,39,Female,1,0.0,0,0,384,3,3903,0,0,1,0,0,0,1,0,0
37204,Victor Shelton,43,Female,4,3.0,4,865,298.25,13,7333,2,0,0,1,1,1,1,0,2
17744,Katrina Warner,36,Female,1,,0,0,380,4,3689,1,0,0,0,0,1,0,0,0
43946,Brittney Torres,29,Female,4,3.0,0,739,380.25,11,9512,2,0,0,2,0,0,1,0,3
23345,Destiny Mccarty,58,Male,3,3.0,0,171,264.6666666666667,8,10082,1,0,0,0,2,0,1,2,0
21893,Dennis Anderson,63,Male,8,4.0,0,574,297,20,25256,1,0,1,4,2,4,0,1,3
33167,Jacob Booth,56,Female,7,2.0,7,1295,212.28571428571428,22,17252,3,0,1,3,0,2,1,1,3
17125,Joseph Clark,46,Female,6,5.0,0,956,331.8333333333333,17,15283,2,0,1,3,0,0,2,4,0
44418,Christine Peterson,23,Female,4,2.0,4,603,134.75,11,9914,3,0,0,0,1,0,1,2,1
29827,Monica Miller,39,Male,8,5.0,8,1175,304.625,30,21861,3,0,0,3,2,1,2,3,2
23525,Chelsea Herman,21,Female,3,1.0,0,359,354.3333333333333,5,5537,1,0,0,1,1,0,1,2,0
31994,Amy Leach,27,Male,5,2.0,5,958,230.4,15,14908,1,0,1,2,1,3,1,1,0
49032,Gregory Blevins,20,Male,9,5.0,0,855,278.44444444444446,27,27743,2,0,1,3,3,2,0,2,5
11570,Victor Roman,30,Male,3,0.0,0,857,162,4,9399,0,0,1,0,2,1,0,0,2
1999,Regina Contreras,30,Female,11,4.0,0,1257,332.3636363636364,38,35207,6,0,2,2,1,1,3,4,3
37859,Christopher Bennett,43,Female,6,4.0,6,1090,316.6666666666667,24,12825,5,0,0,0,1,2,1,2,1
17428,Rebecca Bowers,57,Male,6,2.0,0,1015,308.3333333333333,21,19747,1,0,0,3,2,0,2,2,2
4815,Annette Christensen,37,Female,9,3.0,0,1013,210.33333333333334,35,29054,3,0,0,2,4,0,4,4,1
19720,Thomas Miller,67,Male,5,2.0,0,1224,262.4,12,7360,1,0,0,3,1,2,0,2,1
42127,Andrea Jarvis,30,Male,8,4.0,0,919,296.5,23,19547,4,0,0,1,3,2,3,1,2
20100,Carrie Pacheco,66,Female,4,2.0,0,841,296,11,12568,1,0,2,0,1,0,0,3,1
14762,Theresa Rios,42,Female,2,0.0,0,462,234,7,5609,1,0,1,0,0,0,0,1,1
31291,Courtney Phillips,38,Male,6,1.0,0,941,182.83333333333334,21,19575,3,0,2,1,0,2,1,2,1
6458,Tina Berger,27,Male,5,0.0,0,592,176.6,18,17946,3,0,0,1,1,1,1,1,2
26486,Albert Stewart,49,Male,4,2.0,0,1061,286.5,14,10186,1,0,0,1,2,2,1,1,0
19945,Jeremy Garcia,60,Male,7,3.0,0,824,314.7142857142857,24,22860,0,0,0,6,1,1,0,2,4
7858,Karen Willis,40,Female,2,1.0,0,563,319,4,9239,0,0,0,2,0,1,1,0,0
37254,Timothy Stevens,27,Female,5,2.0,0,670,343.6,12,16110,1,0,2,1,1,1,0,4,0
5362,Jennifer Andersen,35,Female,4,1.0,0,760,213.25,13,9398,2,0,1,0,1,2,0,1,1
14275,Randy Jackson,36,Male,4,2.0,4,1329,348.75,10,14622,3,0,0,0,1,0,1,2,1
9086,Cesar Williams,28,Female,2,0.0,2,748,138.5,4,7384,0,0,0,1,1,1,0,1,0
12409,Holly Harper,52,Female,3,1.0,0,833,172,8,9535,0,0,1,0,2,0,0,3,0
8220,Tina Cunningham,29,Female,3,1.0,0,859,231.66666666666666,7,10344,2,0,0,0,1,0,1,2,0
19547,Russell Scott,39,Female,1,1.0,0,0,94,1,582,0,0,0,0,1,0,1,0,0
1315,Michael Ballard,50,Male,3,1.0,0,895,454.3333333333333,5,12672,1,0,0,2,0,0,1,1,1
16105,Denise Ramirez,47,Female,2,2.0,0,114,135.5,9,5994,0,0,1,1,0,0,0,0,2
16691,Gregory Robinson,24,Female,2,0.0,0,703,222,7,5195,0,0,0,1,1,1,0,1,0
36856,Michael Thomas,62,Male,4,3.0,4,1143,180.25,12,13442,1,0,1,2,0,1,0,1,2
23780,Steven Velez,56,Female,4,1.0,4,975,212.25,16,13872,1,0,1,0,2,1,1,1,1
4228,Gregory Snow,39,Male,6,3.0,6,1037,378.8333333333333,16,20090,2,0,0,4,0,0,0,4,2
17996,Sherri Rodriguez,65,Male,4,1.0,0,1160,226.5,8,12076,2,0,0,2,0,0,3,0,1
20815,Victoria Hines,39,Male,2,2.0,0,671,205.5,7,6608,1,0,0,1,0,0,1,0,1
21622,Vicki Perez,50,Male,5,2.0,0,884,295.4,16,11857,2,0,0,3,0,2,0,3,0
46942,Kristine Morgan,47,Female,4,1.0,0,811,235.5,15,11679,0,0,2,2,0,2,1,1,0
13825,Samuel Snyder,37,Male,4,1.0,4,949,299,9,7851,3,0,0,1,0,1,0,2,1
42452,Vincent Lewis,58,Female,6,2.0,0,1053,201,19,15088,2,0,0,2,2,4,0,1,1
20764,Kelly Jones,47,Male,7,4.0,0,1061,255.42857142857142,18,23390,3,0,2,1,1,2,2,2,1
36742,Christine Brown,54,Male,5,3.0,0,1038,299.2,13,9690,0,0,2,1,2,2,0,0,3
17904,Tiffany Ward,62,Female,7,3.0,0,1268,265,22,18041,5,0,0,1,1,0,2,4,1
6069,Kimberly Sanchez,61,Female,6,2.0,0,758,202.66666666666666,25,19803,3,0,0,3,0,1,1,3,1
8479,Sarah Olson,35,Male,2,1.0,0,731,208,3,3200,1,0,0,1,0,0,0,2,0
30069,Tiffany Clayton,61,Male,5,2.0,0,592,261.6,14,16160,2,0,1,1,1,1,1,1,2
33846,Christina Hall,68,Female,5,2.0,0,1311,189.4,14,13594,1,0,0,2,2,3,1,1,0
12691,Miranda Taylor,21,Male,6,3.0,0,873,286,25,14763,2,0,0,2,2,1,1,3,1
481,Jonathon Harris,58,Male,5,2.0,0,869,231.6,17,14253,2,0,0,2,1,0,0,3,2
40547,Megan Stevens,32,Male,3,2.0,0,514,185,8,3244,2,0,0,1,0,0,0,1,2
401,Christine Lawson,32,Female,3,2.0,0,931,126.66666666666667,8,8727,1,0,0,0,2,1,0,2,0
22644,Alexandria Velez,25,Female,7,2.0,0,806,279.14285714285717,17,19183,0,0,2,4,1,0,1,3,3
48063,Matthew Frederick,44,Male,1,1.0,0,0,379,1,1450,0,0,0,0,1,0,0,0,1
1491,Louis Smith,33,Female,4,1.0,0,764,311.5,15,11716,0,0,2,2,0,1,1,1,1
7781,Deborah Johnson,18,Female,4,1.0,0,1279,82.75,7,6737,3,0,1,0,0,3,0,0,1
4682,Nicholas Riley,66,Female,3,2.0,0,798,303.3333333333333,10,4875,2,0,0,1,0,0,0,1,2
30782,Linda Warren,28,Male,2,1.0,0,263,237.5,7,6397,0,0,1,1,0,0,0,1,1
26555,Natalie Hickman,51,Female,3,1.0,3,656,316.6666666666667,10,12157,0,0,1,1,1,1,0,2,0
10637,David Simmons,23,Male,6,2.0,0,796,247.66666666666666,18,18188,2,0,0,1,3,2,1,1,2
46380,John Carpenter,55,Female,2,1.0,2,946,452.5,5,3765,1,0,0,1,0,0,1,0,1
24810,Rhonda Bishop,54,Female,5,2.0,5,680,223.8,15,11937,1,0,0,1,3,0,1,1,3
29054,Susan Gordon,24,Female,9,4.0,0,1113,249.11111111111111,27,15571,5,0,0,2,2,3,1,4,1
9094,Anna Douglas,54,Male,4,1.0,0,887,253,10,12255,2,0,0,1,1,1,1,0,2
6240,Michael Blackwell,37,Female,8,2.0,0,1146,246,19,23041,2,0,0,3,3,2,3,1,2
11793,Brian Moreno,35,Female,5,2.0,5,1156,373.4,13,10718,2,0,0,1,2,0,2,2,1
49620,Kenneth Ryan,44,Female,3,0.0,0,296,252.66666666666666,11,7467,0,0,0,1,2,1,1,0,1
29070,Jacob Harvey,24,Female,2,2.0,0,804,437,3,5713,1,0,0,1,0,0,0,2,0
11737,April Zhang,25,Male,2,1.0,0,1166,425,10,3910,1,0,0,1,0,1,0,1,0
49284,Jason Contreras,30,Male,6,1.0,6,1215,317,12,19135,2,0,0,4,0,0,2,0,4
10664,Joshua Martin,21,Female,3,0.0,0,558,268.6666666666667,9,5509,2,0,0,0,1,0,1,1,1
44459,Nicole Phillips,33,Female,3,1.0,0,570,320.6666666666667,7,9067,1,0,1,1,0,0,0,1,2
19816,Frederick Garcia,38,Male,7,4.0,0,1261,288,25,24385,1,0,0,5,1,0,2,4,1
24485,Lisa Chang,32,Male,3,1.0,3,575,277.6666666666667,5,8274,2,0,0,0,1,1,1,1,0
6776,Christina Powell,56,Female,5,1.0,0,839,275.6,19,7930,0,0,0,4,1,0,3,2,0
40536,Kristine Cole,22,Female,6,2.0,0,796,254.33333333333334,11,17853,1,0,0,4,1,2,1,2,1
25065,Elizabeth Moore,67,Female,3,2.0,0,1165,358,8,5919,2,0,0,1,0,0,2,0,1
8856,Joshua Hill,23,Male,5,2.0,0,321,359.2,18,12412,2,0,0,3,0,2,0,1,2
32462,Colin Morris,19,Male,8,5.0,0,1006,261.75,25,23140,4,0,0,2,2,1,2,2,3
23153,Jason Wilkins,60,Female,6,1.0,0,725,205.66666666666666,17,15387,4,0,2,0,0,2,2,0,2
2044,Caitlin Hall,30,Male,3,1.0,0,351,93.66666666666667,13,6724,2,0,0,1,0,1,0,2,0
31991,Brad Anderson,55,Female,6,3.0,0,1048,315.6666666666667,24,8423,1,0,1,2,2,1,1,3,1
47562,Regina Fritz,60,Male,5,3.0,5,1139,229.4,17,12408,3,0,0,2,0,3,0,1,1
17450,Curtis Davis,25,Male,2,1.0,0,344,200,5,4276,1,0,0,1,0,0,0,0,2
29454,Sherry Murray,32,Male,4,2.0,0,387,352,9,9741,2,0,0,2,0,1,1,1,1
47308,Caitlyn Wheeler,19,Male,5,1.0,0,969,373.6,11,14857,5,0,0,0,0,0,1,3,1
36910,Tina Miller,57,Male,2,1.0,2,573,287.5,4,9424,1,0,0,0,1,0,1,1,0
9046,Trevor Mullen,46,Male,6,0.0,6,746,242.83333333333334,17,10339,1,0,2,3,0,1,3,1,1
32054,Diana Franklin,30,Male,2,0.0,0,170,193,7,10141,1,0,0,0,1,0,2,0,0
43264,Sheri Gomez,45,Male,2,,2,1003,301,5,4493,1,0,0,1,0,1,0,0,1
11617,John Mcconnell,40,Female,1,0.0,0,0,241,1,796,1,0,0,0,0,0,1,0,0
33941,Tiffany Hill,42,Female,3,2.0,0,829,130.66666666666666,6,6736,2,0,0,1,0,1,0,1,1
38114,Roberta Evans,29,Male,4,1.0,0,434,303.5,12,10178,2,0,0,1,1,1,0,2,1
26493,Adrienne Miller,18,Male,3,2.0,0,159,168,11,9262,0,0,0,2,1,1,0,1,1
16106,Morgan Herrera,44,Male,3,2.0,0,662,338.6666666666667,13,9101,2,0,0,1,0,0,1,0,2
6084,Isabella Moran,22,Male,4,1.0,4,688,271.75,12,9492,2,0,0,1,1,0,1,1,2
10075,Taylor Norton,56,Male,3,0.0,3,889,211.33333333333334,8,7226,1,0,2,0,0,1,1,0,1
47557,Edwin Watkins,53,Male,2,,0,530,135.5,4,7695,0,0,0,0,2,0,1,0,1
23891,Jennifer Shaw,26,Female,9,5.0,0,1046,278.3333333333333,21,30615,2,0,0,5,2,1,4,0,4
26242,Amanda Martinez,38,Female,9,5.0,0,1211,356.1111111111111,27,30062,5,0,0,1,3,3,1,3,2
16496,Lisa Sparks,43,Male,2,2.0,0,568,178.5,7,4289,0,0,0,1,1,1,0,1,0
33396,Nancy Smith,53,Female,10,5.0,0,1314,254.5,35,30499,2,0,0,3,5,3,0,5,2
45097,Jessica Taylor,30,Female,5,1.0,0,1014,216.6,10,8621,1,0,1,0,3,1,1,2,1
29,Frank Smith,36,Male,7,2.0,0,703,257.7142857142857,22,16694,1,0,4,2,0,2,2,1,2
8395,Sandra Jones,61,Female,10,3.0,0,1271,258.3,21,29118,4,0,1,2,3,0,1,5,4
2043,Brian Sullivan,32,Male,6,5.0,0,1035,161.16666666666666,22,16719,3,0,0,2,1,1,1,1,3
6471,Kathleen Bennett,60,Female,4,1.0,0,972,326,11,12198,1,0,1,2,0,2,1,1,0
25635,Eugene Gordon,34,Male,6,2.0,0,1015,146.83333333333334,18,14070,0,0,0,3,3,2,0,3,1
15218,Jennifer Burgess,26,Male,8,3.0,0,867,209.5,25,23337,3,0,0,2,3,1,3,2,2
5166,Melissa Scott,52,Male,4,2.0,4,1129,371.75,14,12941,1,0,0,1,2,0,0,1,3
9667,William Dillon,49,Female,8,7.0,0,581,307,15,22483,3,0,1,1,3,2,2,0,4
37894,Robin Fisher,69,Female,3,0.0,0,572,230.33333333333334,10,12208,2,0,0,1,0,0,1,0,2
2597,Robin Rivas,60,Male,3,1.0,0,124,252.66666666666666,5,7833,1,0,1,1,0,0,0,3,0
1353,Steven Reese,20,Female,4,2.0,0,1121,212,10,6902,3,0,1,0,0,2,1,1,0
7751,Catherine Griffin,46,Male,7,4.0,0,845,189.42857142857142,20,25194,2,0,0,4,1,3,1,2,1
27705,Frank Raymond,38,Female,6,3.0,0,775,247.5,21,16768,2,0,1,2,1,1,2,2,1
22224,Juan Hernandez,30,Male,4,0.0,4,771,348,15,9986,2,0,0,1,1,3,1,0,0
3417,Ian Chandler,45,Male,9,4.0,0,1262,260.1111111111111,28,27710,4,0,0,2,3,2,2,3,2
35365,Alexandra Olsen,23,Female,11,5.0,0,1167,270.45454545454544,33,31505,6,0,0,4,1,1,0,5,5
39908,Cheryl Martinez,29,Female,4,2.0,0,651,293.75,8,9416,2,0,0,2,0,0,1,1,2
25378,Katherine Smith,51,Female,4,0.0,0,1139,260.5,10,11954,0,0,1,1,2,1,2,1,0
19331,Kimberly Olson,55,Male,5,1.0,0,1256,273,13,10705,3,0,0,2,0,1,1,3,0
35674,Lisa Smith,47,Female,7,3.0,0,1066,251.28571428571428,17,20923,2,0,2,1,2,1,2,2,2
32599,Dr. Jennifer Davis PhD,30,Female,6,1.0,0,737,244.5,24,14923,4,0,2,0,0,0,3,1,2
41453,Wayne Khan,50,Male,8,6.0,8,1256,251,25,26697,3,0,0,4,1,2,1,2,3
10157,Michelle Evans,18,Male,4,1.0,0,819,341.5,7,13419,0,0,1,1,2,1,2,1,0
16231,Timothy Shannon,34,Female,6,4.0,0,1036,254.33333333333334,19,14142,1,0,0,4,1,2,1,2,1
20226,Linda Rodriguez,33,Male,1,1.0,0,0,18,2,2783,0,0,0,0,1,0,0,0,1
10786,Blake Gonzalez,37,Male,4,0.0,4,321,263.5,9,12712,0,0,0,2,2,1,1,2,0
21553,Brooke Mann,39,Male,2,1.0,0,357,483.5,5,8550,0,0,1,1,0,0,1,0,1
47654,Jennifer Trujillo,28,Male,2,0.0,0,38,248,6,4963,2,0,0,0,0,1,0,1,0
20528,Megan Davidson,69,Female,1,,0,0,335,2,1577,0,0,1,0,0,0,0,1,0
47113,Crystal Hall,24,Female,5,1.0,0,880,305.6,17,8458,3,0,0,2,0,0,2,1,2
28708,Benjamin Jones,63,Female,1,0.0,0,0,72,3,2119,1,0,0,0,0,0,1,0,0
3322,Valerie Williams,52,Male,3,0.0,0,698,304.6666666666667,10,10559,2,0,0,1,0,1,1,0,1
37047,Lisa Wolfe,35,Female,8,4.0,0,769,198,22,24118,1,0,0,5,2,1,1,3,3
39753,Tara Boyd,53,Female,3,2.0,0,987,175.66666666666666,13,11639,1,0,1,1,0,0,1,1,1
20144,Chloe Ellis,53,Male,4,1.0,0,1122,278,13,15770,3,0,0,1,0,1,1,1,1
31115,Priscilla Lang,23,Male,5,1.0,0,1072,202.2,11,14650,1,0,0,3,1,2,2,1,0
513,Juan Shaw,67,Male,11,3.0,0,1092,236.54545454545453,40,21332,8,0,0,2,1,3,3,1,4
40198,Patricia Hernandez,31,Female,5,4.0,0,1072,293.4,11,16387,3,0,0,0,2,0,1,1,3
19111,Steven Vargas,53,Female,6,3.0,0,1123,240,16,22683,4,0,0,2,0,2,2,1,1
44060,Ernest Duke,18,Female,6,1.0,0,1151,317.8333333333333,20,12366,4,0,0,1,1,1,1,4,0
15174,Zachary Murray,60,Male,6,2.0,6,1068,248.83333333333334,24,19456,2,0,0,4,0,2,0,1,3
4054,Steven Nash,48,Female,6,5.0,6,821,272.3333333333333,19,16521,1,0,1,2,2,0,2,3,1
28269,Raymond Lee,25,Female,3,1.0,3,409,387.6666666666667,11,8640,0,0,0,2,1,1,0,1,1
45879,Tina Cox,68,Female,6,2.0,0,887,152.5,16,15546,2,0,0,2,2,1,4,1,0
49377,Alex Lewis,31,Male,8,2.0,0,1139,186.625,17,19641,2,0,1,4,1,2,1,3,2
15562,Michele Knapp,55,Female,2,1.0,0,1040,312.5,8,3832,1,0,0,1,0,0,0,0,2
2009,Scott Burns,34,Male,6,4.0,0,1155,269.8333333333333,18,17310,2,0,1,2,1,1,2,1,2
25448,Gabriel Rice,33,Female,1,0.0,1,0,386,4,582,1,0,0,0,0,0,0,1,0
10528,Tonya Morrison,24,Female,4,1.0,0,1006,198.25,14,13356,3,0,1,0,0,0,2,1,1
48104,Alyssa Smith,25,Female,6,2.0,0,1151,248.66666666666666,17,18160,1,0,0,5,0,0,1,4,1
8938,Michael Guzman,48,Male,7,4.0,7,1147,275.57142857142856,21,17441,5,0,0,2,0,0,3,2,2
27993,Christopher Salazar,58,Female,11,6.0,0,1283,220.9090909090909,35,29766,5,0,0,2,4,3,1,4,3
28212,Arthur Shaw,24,Male,8,2.0,0,977,236.625,25,25559,2,0,2,3,1,4,2,1,1
1700,Amy Miller,22,Male,6,2.0,0,1086,198.5,22,16270,3,0,1,2,0,0,3,3,0
49718,Valerie Cross,25,Female,5,3.0,5,536,184.6,16,8253,3,0,1,0,1,1,0,2,2
49067,Jeffrey Lee,39,Female,7,1.0,0,741,295.7142857142857,23,21812,2,0,0,2,3,0,0,2,5
21246,Megan Grant,30,Male,6,2.0,6,942,302.6666666666667,23,16462,3,0,0,1,2,0,2,3,1
16708,Carlos Caldwell,43,Female,4,1.0,4,737,397.75,9,10002,2,0,0,1,1,0,0,2,2
23939,Brittany Nguyen,58,Female,8,2.0,0,1187,184,27,20995,3,0,2,1,2,1,0,3,4
30793,Tracy Lewis,39,Male,7,2.0,0,1300,205.85714285714286,27,19815,2,0,0,2,3,3,2,1,1
45877,Bryan Cordova,57,Male,5,0.0,0,1261,295.4,11,15725,3,0,1,1,0,1,1,1,2
29522,Stephanie Hanna,47,Male,5,2.0,0,1345,264.6,18,15696,3,0,1,0,1,1,2,0,2
10209,Carly Collier,63,Male,3,,0,1209,288.6666666666667,8,10575,0,0,0,3,0,1,1,0,1
13675,Ashley Collins,67,Male,5,2.0,5,1224,313.2,10,9017,2,0,0,3,0,2,1,1,1
25531,Alexander Benson,34,Male,2,0.0,0,131,200.5,6,7387,0,0,0,1,1,1,0,0,1
16298,Mike Fowler,21,Female,6,3.0,0,973,233.66666666666666,16,19099,3,0,0,2,1,1,1,3,1
1494,Melissa Koch,56,Female,6,4.0,0,824,326.5,20,20636,2,0,0,1,3,0,2,1,3
21251,Greg Rodriguez,60,Female,7,4.0,7,1161,321,21,12954,3,0,1,2,1,0,4,1,2
14706,Melanie Smith,51,Female,2,0.0,0,483,402.5,7,3904,1,0,1,0,0,0,1,0,1
44037,Casey Coleman MD,46,Male,4,2.0,0,729,239.25,13,14267,0,0,1,3,0,2,0,1,1
44715,Sarah Nelson MD,43,Female,4,0.0,0,814,386.5,14,13175,0,0,0,1,3,1,0,1,2
30263,Nicholas Woodard,39,Male,2,1.0,0,721,174,9,3542,0,0,1,0,1,2,0,0,0
8647,Amy Adams,33,Female,2,1.0,0,561,151,5,9716,0,0,0,2,0,0,0,1,1
40697,Catherine Hart,32,Female,4,2.0,0,604,349.25,15,6238,2,0,0,2,0,2,0,1,1
25655,Matthew Mcpherson,49,Male,3,1.0,0,818,318.6666666666667,6,3751,2,0,0,1,0,1,0,1,1
33888,Eric Stevenson,23,Male,5,1.0,0,680,220.6,15,10917,1,0,1,3,0,1,0,2,2
11692,Willie Harmon,22,Male,4,0.0,0,931,220.75,16,13000,3,0,1,0,0,1,0,1,2
14549,Cynthia Hicks,61,Female,3,1.0,0,311,195.33333333333334,5,9385,2,0,0,1,0,0,0,2,1
31795,Angela Meyer,54,Male,2,1.0,0,376,221.5,2,2462,1,0,1,0,0,0,0,1,1
40877,Shane Crawford,32,Female,4,1.0,4,962,224,14,17280,0,0,0,2,2,0,1,2,1
45321,Adam Garcia,50,Male,5,0.0,0,1237,373.8,17,15849,1,0,0,3,1,1,1,2,1
43246,Kimberly Hernandez,55,Male,2,1.0,2,573,334.5,8,6419,1,0,1,0,0,0,2,0,0
28058,Zachary Allen,29,Female,1,1.0,1,0,164,1,3615,0,0,0,1,0,0,0,0,1
11404,John Perez,62,Female,2,1.0,0,116,140.5,9,7098,1,0,0,0,1,0,1,1,0
32001,Gary Hill,24,Male,6,2.0,0,1171,262.8333333333333,15,9678,4,0,0,2,0,1,1,2,2
1915,Keith Jones,36,Male,4,1.0,0,390,338,8,11974,0,0,2,2,0,0,1,2,1
22950,Christopher Moore,58,Female,5,2.0,0,1195,309,13,15454,2,0,0,1,2,0,0,0,5
19017,Matthew Nguyen,48,Male,3,2.0,0,702,285,13,8427,1,0,0,0,2,0,1,1,1
49676,Angela Coffey,67,Male,5,1.0,0,1119,377.4,10,11892,3,0,0,2,0,2,1,2,0
2886,Justin Owen,68,Female,1,0.0,0,0,473,4,4929,1,0,0,0,0,0,0,1,0
4127,Andrea Joseph,65,Male,1,1.0,0,0,409,4,4026,0,0,0,1,0,0,0,1,0
35388,Karen Taylor,29,Male,1,1.0,0,0,253,4,1604,0,0,0,1,0,0,0,0,1
4229,Jerry Meyer,38,Female,4,0.0,0,728,216,10,10259,2,0,0,1,1,0,0,2,2
48992,Monica Mcguire,60,Female,2,0.0,0,372,360.5,3,6004,1,0,1,0,0,0,0,0,2
723,Frank Perry,54,Male,3,1.0,0,716,159.66666666666666,14,5415,2,0,0,1,0,0,1,1,1
40534,Kenneth Shaw,51,Female,1,0.0,0,0,296,1,5011,0,0,1,0,0,0,0,1,0
33145,Tonya Martinez,66,Male,5,1.0,5,1082,307.8,13,12629,3,0,1,0,1,1,1,1,2
28605,Joseph Rojas,22,Male,5,2.0,0,691,303.8,13,20247,2,0,0,1,2,1,1,1,2
43963,Kristina Garcia,18,Male,2,1.0,0,169,93.5,6,6948,0,0,0,0,2,1,0,1,0
49398,Benjamin Carlson,66,Female,4,2.0,0,1092,130.75,16,8223,2,0,0,2,0,0,2,2,0
46482,Johnny Cortez DDS,26,Female,10,3.0,0,1032,270.8,25,26621,7,0,0,1,2,2,0,4,4
